wearable,soc,cvip,cpu,gpu,5v_sys,wlan,nvme_pwr1,nvme_pwr3,nvme_pwr2,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
5139000,1207000,1530000,877000,5769000,6190000,208000,0,35000,11000,70000,70000,2706000,5141000,7847000,25000000,127.4,126.05,82.94,118.85,125.825,123.8,115.475,126.6116,122.9
5139000,1753000,1615000,921000,105000,6190000,208000,0,35000,11000,70000,72000,2768000,12481000,15249000,25000000,127.4,126.05,82.94,118.85,125.825,123.8,115.475,126.6116,122.9
5383000,1509000,2351000,1584000,5586000,6238000,201000,0,35000,4000,70000,70000,2735000,4796000,7531000,25000000,127.4,126.05,82.94,118.85,125.825,123.8,115.475,126.6116,122.9
5383000,1664000,1530000,1242000,5789000,6238000,201000,0,35000,7000,70000,72000,2689000,5565000,8254000,25000000,127.4,126.05,82.94,118.85,125.825,123.8,115.475,126.6116,122.9
5383000,1207000,1900000,1129000,3697000,6238000,201000,0,8000,7000,70000,70000,2824000,4449000,7273000,25000000,127.4,126.05,82.94,118.85,125.825,123.8,115.475,126.6116,122.9
5408000,1243000,2755000,949000,5464000,6291000,281000,0,5000,4000,70000,72000,2760000,4215000,6975000,25000000,127.4,126.05,82.94,118.85,125.825,123.8,115.475,126.6116,122.9
5408000,1753000,2138000,1434000,5731000,6291000,281000,0,8000,11000,70000,70000,2799000,4432000,7231000,25000000,127.4,126.05,82.94,118.85,125.825,123.8,115.475,126.6116,122.9
5408000,1442000,2446000,1006000,6208000,6291000,281000,0,5000,4000,70000,70000,2951000,4459000,7410000,25000000,127.4,126.05,82.94,118.85,125.825,123.8,115.475,126.6116,122.9
5539000,1318000,1568000,1016000,105000,6262000,220000,0,5000,7000,70000,72000,2965000,4292000,7257000,25000000,127.4,126.05,82.94,118.85,125.825,123.8,115.475,126.6116,122.9
5539000,1519000,1473000,1056000,607000,6262000,220000,0,5000,11000,70000,72000,2946000,4836000,7782000,25000000,127.4,126.5,82.94,118.85,125.825,123.8,115.475,126.6116,122.9
5539000,1363000,1568000,1263000,105000,6262000,220000,0,5000,4000,70000,72000,2986000,4869000,7855000,25000000,127.4,126.5,82.94,118.85,125.825,123.9116,115.5866,126.725,123.0116
5618000,1398000,1554000,1976000,105000,6535000,225000,0,8000,4000,70000,70000,3043000,4623000,7666000,25000000,127.4,125.6,82.94,118.85,125.825,123.9116,115.5866,126.725,123.0116
5618000,1386000,1520000,899000,147000,6535000,225000,0,5000,7000,70000,70000,2930000,4392000,7322000,25000000,127.4,125.6,82.94,118.85,125.825,123.9116,115.5866,126.725,123.0116
5618000,1509000,1449000,833000,147000,6535000,225000,0,8000,4000,70000,72000,3003000,4890000,7893000,25000000,127.4,126.05,82.94,118.85,125.825,123.9116,115.5866,126.725,123.0116
5691000,1398000,2233000,1260000,105000,6597000,217000,0,5000,7000,70000,70000,2961000,4502000,7463000,25000000,127.4,126.05,82.94,118.85,125.825,123.9116,115.5866,126.725,123.0116
5691000,1309000,1686000,1573000,4875000,6597000,217000,10000,81000,14000,74000,72000,2907000,4527000,7434000,25000000,127.4,126.05,82.94,118.9616,125.9366,123.9116,115.5866,126.725,123.0116
5691000,1363000,1483000,1552000,4687000,6597000,205000,10000,81000,40000,74000,72000,2948000,4538000,7486000,25000000,127.4,126.05,82.94,118.9616,125.9366,123.9116,115.5866,126.725,123.0116
5838000,1207000,1506000,1331000,105000,6780000,205000,0,35000,4000,70000,70000,2885000,6402000,9287000,25000000,127.4,126.05,82.94,118.9616,125.9366,123.9116,115.5866,126.725,123.0116
5838000,1296000,1639000,1777000,4530000,6780000,205000,0,35000,4000,70000,70000,2780000,6724000,9504000,25000000,127.4,126.05,82.94,118.9616,125.9366,123.9116,115.5866,126.725,123.0116
5838000,1207000,1554000,1431000,105000,6780000,196000,0,35000,4000,68000,72000,2871000,6423000,9294000,25000000,127.4,126.05,82.94,118.9616,125.9366,123.9116,115.5866,126.725,123.0116
6094000,1376000,1924000,1541000,105000,7045000,196000,0,5000,4000,70000,72000,3095000,10357000,13452000,25000000,127.4,126.05,82.94,118.9616,125.9366,123.9116,115.5866,126.8366,123.0116
6094000,1408000,1401000,1471000,712000,7045000,196000,0,8000,11000,70000,70000,2859000,9502000,12361000,25000000,127.4,126.05,82.94,118.9616,125.9366,123.9116,115.5866,126.8366,123.0116
6094000,1265000,1686000,1169000,105000,7045000,200000,0,8000,11000,70000,70000,2861000,7360000,10221000,25000000,127.4,126.05,82.94,118.9616,125.9366,123.9116,115.5866,126.8366,123.0116
6039000,1363000,2304000,2076000,5322000,7165000,200000,0,5000,4000,70000,70000,2838000,7636000,10474000,25000000,127.4,126.05,82.94,118.9616,125.9366,123.9116,115.5866,126.8366,123.0116
6039000,1386000,1649000,1834000,105000,7165000,200000,10000,651000,0,74000,70000,2863000,7289000,10152000,25000000,127.4,126.05,82.94,118.9616,125.9366,123.9116,115.5866,126.8366,123.0116
6381000,1442000,2114000,1520000,4713000,7293000,224000,0,35000,4000,70000,70000,2849000,4256000,7105000,25000000,127.4,126.05,82.94,119.075,126.05,124.1366,115.7,126.8366,123.125
6381000,1184000,1924000,1934000,105000,7293000,224000,0,35000,4000,70000,70000,2819000,8026000,10845000,25000000,127.4,126.05,82.94,119.075,126.05,124.1366,115.7,126.8366,123.125
6381000,1273000,1995000,2197000,105000,7293000,224000,0,35000,4000,70000,72000,2837000,9794000,12631000,25000000,127.4,126.05,82.94,119.075,126.05,124.1366,115.7,126.8366,123.125
6387000,1442000,2090000,2040000,105000,7320000,211000,0,35000,4000,70000,70000,2874000,8932000,11806000,25000000,127.4,126.05,82.94,119.075,126.05,124.1366,115.7,126.8366,123.125
6387000,1162000,1853000,1721000,105000,7320000,211000,10000,651000,0,88000,70000,2890000,5090000,7980000,25000000,127.4,126.05,82.94,119.075,126.05,124.1366,115.7,126.8366,123.125
6387000,1140000,1948000,1541000,105000,7320000,211000,10000,84000,4000,74000,70000,2787000,5001000,7788000,25000000,127.4,126.05,82.94,119.075,126.05,124.1366,115.7,126.8366,123.125
6512000,1184000,1378000,1351000,105000,7258000,215000,0,35000,4000,70000,70000,2753000,9998000,12751000,25000000,127.4,126.05,82.94,119.075,126.05,124.1366,115.7,126.8366,123.125
6512000,1050000,1378000,948000,105000,7258000,215000,0,35000,4000,70000,70000,2759000,6601000,9360000,25000000,127.4,126.05,82.94,119.075,126.05,124.1366,115.7,126.8366,123.125
6512000,1140000,1339000,1089000,105000,7258000,215000,0,35000,4000,70000,70000,2874000,7228000,10102000,25000000,127.4,125.6,82.94,119.075,126.05,124.1366,115.7,126.8366,123.125
6466000,1118000,1829000,1089000,105000,7433000,226000,0,8000,7000,70000,70000,2931000,10928000,13859000,25000000,127.4,125.6,82.94,119.075,126.05,124.1366,115.7,126.8366,123.125
6466000,1073000,1626000,1178000,3255000,7433000,226000,0,8000,4000,70000,70000,2643000,4578000,7221000,25000000,127.4,126.05,82.94,119.075,126.05,124.1366,115.7,126.8366,123.125
6466000,1140000,1473000,1229000,105000,7433000,226000,10000,81000,4000,74000,70000,2860000,4498000,7358000,25000000,127.4,126.05,82.94,119.075,126.1616,124.1366,115.8116,126.8366,123.125
6469000,1118000,1211000,877000,2436000,7395000,270000,0,35000,4000,70000,70000,2626000,4541000,7167000,25000000,127.4,125.6,82.94,119.075,126.1616,124.1366,115.8116,126.8366,123.125
6469000,1050000,1354000,927000,2120000,7395000,270000,0,35000,4000,70000,70000,2612000,3910000,6522000,25000000,127.4,125.6,82.94,119.075,126.1616,124.1366,115.8116,126.8366,123.125
6469000,1140000,1378000,1284000,3275000,7395000,270000,0,35000,4000,70000,70000,2606000,3880000,6486000,25000000,127.4,125.6,82.94,119.075,126.1616,124.1366,115.8116,126.8366,123.125
6509000,1207000,1995000,1434000,413000,7382000,214000,0,8000,7000,70000,70000,2654000,3960000,6614000,25000000,127.4,125.15,82.94,119.075,126.1616,124.1366,115.8116,126.8366,123.125
6509000,1140000,1520000,856000,5891000,7382000,214000,0,8000,7000,70000,70000,2572000,5010000,7582000,25000000,127.4,125.15,82.94,119.075,126.05,124.025,115.925,126.725,123.0116
6509000,1050000,1615000,985000,3575000,7382000,202000,0,8000,4000,70000,70000,2539000,4614000,7153000,25000000,127.4,125.15,82.94,119.075,126.05,124.025,115.925,126.725,123.0116
6509000,1140000,1520000,1391000,3480000,7411000,202000,0,8000,4000,70000,70000,2534000,4035000,6569000,25000000,127.4,125.15,82.94,119.075,126.05,124.025,115.925,126.725,123.0116
6509000,1184000,1568000,1704000,3535000,7411000,202000,0,5000,4000,70000,70000,2495000,5159000,7654000,25000000,127.4,125.15,82.94,119.075,126.05,124.025,115.925,126.725,123.0116
6509000,1073000,1781000,1456000,2560000,7448000,212000,0,5000,11000,70000,70000,2552000,4635000,7187000,25000000,127.4,125.15,82.94,119.075,126.05,124.025,115.925,126.725,123.0116
6283000,1251000,1473000,921000,5568000,7448000,212000,0,8000,4000,70000,70000,2512000,3910000,6422000,25000000,127.4,125.15,82.94,119.075,125.9366,123.9116,115.925,126.725,123.0116
6283000,1664000,1506000,853000,2436000,7448000,212000,0,8000,4000,70000,70000,2587000,4712000,7299000,25000000,127.4,125.15,82.94,119.075,125.9366,123.9116,115.925,126.725,123.0116
6460000,1642000,1378000,1006000,6114000,7453000,230000,0,5000,4000,70000,70000,2690000,4543000,7233000,25000000,127.4,125.15,82.94,119.075,125.9366,123.9116,115.925,126.725,123.0116
6460000,1686000,1449000,1035000,5833000,7453000,230000,0,5000,7000,70000,70000,2713000,4873000,7586000,25000000,127.4,125.15,82.94,119.075,125.9366,123.9116,115.925,126.725,123.0116
6460000,1753000,1805000,992000,2885000,7453000,230000,10000,81000,4000,74000,70000,2631000,4044000,6675000,25000000,127.4,124.7,82.94,119.075,125.9366,123.9116,115.925,126.725,123.0116
6472000,1442000,1639000,942000,105000,7435000,264000,10000,35000,4000,70000,70000,2652000,10265000,12917000,25000000,127.4,124.7,82.94,119.1866,125.9366,123.8,115.925,126.6116,123.0116
6472000,1309000,2090000,1306000,105000,7435000,264000,0,35000,4000,70000,70000,2669000,4670000,7339000,25000000,127.4,125.15,82.94,119.1866,125.9366,123.8,115.925,126.6116,123.0116
6472000,1487000,2304000,833000,105000,7435000,264000,10000,670000,0,72000,70000,2555000,5203000,7758000,25000000,127.4,124.7,82.94,119.1866,125.9366,123.8,115.925,126.6116,123.0116
6524000,1398000,1473000,1306000,105000,7249000,223000,10000,81000,4000,74000,70000,2796000,9660000,12456000,25000000,127.4,124.7,82.94,119.1866,125.9366,123.8,115.925,126.6116,123.0116
6524000,1398000,2399000,833000,1717000,7249000,223000,0,35000,4000,68000,70000,2646000,5130000,7776000,25000000,127.4,125.15,82.94,119.1866,125.9366,123.8,115.925,126.6116,123.0116
6524000,1251000,2138000,1863000,105000,7249000,223000,10000,653000,0,88000,70000,2560000,4482000,7042000,25000000,127.4,125.15,82.94,119.1866,125.825,123.8,116.0366,126.5,122.9
6512000,1162000,1401000,1819000,105000,7318000,205000,10000,653000,0,88000,70000,2544000,4951000,7495000,25000000,127.4,124.7,82.94,119.1866,125.825,123.8,116.0366,126.5,122.9
6512000,1207000,1401000,1584000,105000,7318000,205000,10000,689000,0,88000,70000,2528000,5776000,8304000,25000000,127.4,124.7,82.94,119.1866,125.825,123.8,116.0366,126.5,122.9
6512000,1398000,1362000,2083000,858000,7318000,205000,10000,656000,0,90000,70000,2683000,5578000,8261000,25000000,127.4,124.7,82.94,119.1866,125.825,123.8,116.0366,126.5,122.9
6390000,1531000,1781000,1381000,833000,7256000,275000,10000,656000,0,88000,70000,2537000,11610000,14147000,25000000,127.4,124.7,82.94,119.1866,125.825,123.8,116.0366,126.5,122.9
6390000,1318000,2755000,2459000,105000,7256000,275000,0,41000,4000,70000,70000,2590000,5053000,7643000,25000000,127.4,124.7,82.94,119.1866,125.7116,123.6866,116.15,126.3866,122.7866
6390000,1265000,2080000,766000,569000,7256000,275000,0,38000,4000,68000,70000,2456000,3991000,6447000,25000000,127.4,125.15,82.94,119.1866,125.7116,123.6866,116.15,126.3866,122.7866
5819000,1273000,1639000,1189000,586000,6669000,224000,0,38000,4000,74000,70000,2474000,4044000,6518000,25000000,127.4,125.15,82.94,119.1866,125.7116,123.6866,116.15,126.3866,122.7866
5819000,1251000,1449000,942000,775000,6669000,224000,0,35000,4000,68000,70000,2589000,4781000,7370000,25000000,127.4,124.7,82.94,119.1866,125.7116,123.6866,116.15,126.3866,122.7866
5819000,1452000,2066000,995000,105000,6669000,224000,0,8000,7000,68000,70000,2478000,4426000,6904000,25000000,127.4,124.7,82.94,119.1866,125.7116,123.6866,116.15,126.3866,122.7866
5243000,1273000,1971000,1648000,105000,6139000,284000,0,8000,4000,68000,70000,2555000,4528000,7083000,25000000,127.4,124.25,82.94,119.1866,125.7116,123.575,116.375,126.3866,122.675
5243000,1296000,1948000,1129000,105000,6139000,284000,0,8000,7000,70000,70000,2469000,4125000,6594000,25000000,127.4,124.25,82.94,119.1866,125.7116,123.575,116.375,126.3866,122.675
5243000,1198000,2138000,1048000,105000,6139000,284000,0,5000,7000,68000,70000,2447000,3742000,6189000,25000000,127.4,124.25,82.94,119.1866,125.7116,123.575,116.375,126.3866,122.675
5026000,1243000,1924000,1552000,105000,6130000,214000,0,8000,7000,70000,70000,2477000,4019000,6496000,25000000,127.4,124.25,82.94,119.1866,125.7116,123.575,116.375,126.3866,122.675
5026000,1265000,1829000,1109000,105000,6130000,214000,0,5000,7000,70000,70000,2413000,3775000,6188000,25000000,127.4,124.25,82.94,119.1866,125.7116,123.575,116.375,126.3866,122.675
5514000,1154000,1496000,1351000,105000,6373000,198000,0,5000,11000,68000,70000,2494000,4205000,6699000,25000000,127.4,124.25,82.94,119.075,125.6,123.4616,116.375,126.1616,122.5616
5514000,1140000,1449000,1693000,105000,6373000,198000,0,5000,7000,70000,70000,2424000,3730000,6154000,25000000,127.4,124.25,82.94,119.075,125.6,123.4616,116.375,126.1616,122.5616
5514000,1140000,1995000,1552000,105000,6373000,198000,0,5000,7000,70000,70000,2420000,3803000,6223000,25000000,127.4,123.8,82.94,119.075,125.6,123.4616,116.375,126.1616,122.5616
5405000,1162000,2066000,940000,105000,6229000,221000,0,5000,4000,70000,70000,2423000,3548000,5971000,25000000,127.4,123.8,82.94,119.075,125.6,123.4616,116.375,126.1616,122.5616
5405000,1408000,1615000,1229000,105000,6229000,221000,10000,648000,0,88000,70000,2419000,3641000,6060000,25000000,127.4,123.8,82.94,119.075,125.6,123.4616,116.375,126.1616,122.5616
5405000,1118000,1805000,1229000,105000,6229000,221000,10000,81000,4000,70000,70000,2437000,3440000,5877000,25000000,127.4,123.8,83.12,119.075,125.375,123.2366,116.375,126.05,122.45
5328000,1073000,1378000,1680000,105000,6147000,210000,0,35000,4000,68000,70000,2458000,3693000,6151000,25000000,127.4,123.8,83.12,119.075,125.375,123.2366,116.375,126.05,122.45
5328000,1050000,1853000,867000,105000,6147000,210000,0,35000,4000,68000,68000,2501000,3789000,6290000,25000000,127.4,123.8,83.12,119.075,125.375,123.2366,116.375,126.05,122.45
5328000,1118000,1805000,853000,105000,6147000,210000,0,35000,4000,68000,68000,2335000,4122000,6457000,25000000,127.4,123.35,83.12,119.075,125.375,123.2366,116.375,126.05,122.45
5432000,1184000,1805000,1089000,105000,6216000,210000,0,8000,11000,68000,70000,2360000,3575000,5935000,25000000,127.4,123.35,83.12,119.075,125.375,123.2366,116.375,126.05,122.45
5432000,1050000,1995000,806000,105000,6216000,210000,0,8000,7000,68000,68000,2323000,4436000,6759000,25000000,125.6,123.35,82.94,119.075,125.15,123.0116,116.375,125.825,122.3366
5432000,1050000,1544000,731000,105000,6216000,210000,0,5000,4000,68000,68000,2275000,4810000,7085000,25000000,125.6,123.35,82.94,119.075,125.15,123.0116,116.375,125.825,122.3366
5307000,1050000,1473000,1169000,105000,6079000,205000,0,8000,11000,70000,70000,2314000,3866000,6180000,25000000,125.6,123.35,82.94,119.075,125.15,123.0116,116.375,125.825,122.3366
5307000,1050000,1449000,1310000,105000,6079000,205000,0,5000,11000,68000,68000,2319000,6417000,8736000,25000000,125.6,123.35,82.94,119.075,125.15,123.0116,116.375,125.825,122.3366
5307000,1353000,2209000,1431000,105000,6079000,205000,0,5000,4000,70000,70000,2321000,6640000,8961000,25000000,125.6,123.35,82.94,119.075,125.15,123.0116,116.375,125.825,122.3366
5057000,1050000,1544000,1263000,105000,6043000,211000,0,8000,4000,68000,68000,2323000,4536000,6859000,25000000,125.6,123.35,83.12,118.9616,125.0366,122.9,116.375,125.7116,122.225
5057000,1050000,1615000,948000,105000,6043000,211000,0,5000,4000,68000,68000,2330000,3826000,6156000,25000000,125.6,123.35,83.12,118.9616,125.0366,122.9,116.375,125.7116,122.225
5057000,1073000,2043000,751000,105000,6043000,211000,0,5000,7000,68000,68000,2318000,4385000,6703000,25000000,125.6,122.9,83.12,118.9616,125.0366,122.9,116.375,125.7116,122.225
5338000,1073000,1378000,1129000,251000,6265000,217000,0,5000,4000,68000,70000,2318000,9884000,12202000,25000000,125.6,122.9,83.12,118.9616,125.0366,122.9,116.375,125.7116,122.225
5338000,1073000,1639000,751000,105000,6265000,217000,0,5000,4000,68000,68000,2337000,3660000,5997000,25000000,125.6,122.9,83.12,118.9616,125.0366,122.9,116.375,125.7116,122.225
5338000,1073000,1401000,992000,105000,6265000,217000,0,8000,7000,68000,70000,2392000,4164000,6556000,25000000,125.6,122.9,83.12,118.9616,124.925,122.675,116.2616,125.4866,122.1116
5246000,1073000,1520000,766000,105000,6294000,212000,0,5000,4000,68000,68000,2335000,4522000,6857000,25000000,125.6,122.9,83.12,118.9616,124.925,122.675,116.2616,125.4866,122.1116
5246000,1118000,1354000,1129000,147000,6294000,212000,0,5000,7000,70000,68000,2388000,4458000,6846000,25000000,125.6,122.9,83.12,118.9616,124.925,122.675,116.2616,125.4866,122.1116
5350000,1073000,2043000,1089000,2307000,6231000,212000,0,8000,4000,74000,68000,2488000,9065000,11553000,25000000,125.6,122.9,83.12,118.9616,124.925,122.675,116.2616,125.4866,122.1116
5350000,1140000,1615000,751000,105000,6231000,251000,10000,3000,7000,68000,68000,2454000,3935000,6389000,25000000,125.6,122.9,83.12,118.9616,124.925,122.675,116.2616,125.4866,122.1116
5350000,1118000,1506000,856000,389000,6231000,251000,10000,3000,4000,68000,68000,2385000,8681000,11066000,25000000,125.6,122.9,83.12,118.85,124.8116,122.5616,116.2616,125.375,122
5429000,1118000,1913000,746000,105000,6289000,220000,20000,3000,7000,68000,70000,2380000,9785000,12165000,25000000,125.6,122.9,83.12,118.85,124.8116,122.5616,116.2616,125.375,122
5429000,1140000,1473000,731000,3291000,6289000,220000,10000,3000,7000,68000,68000,2374000,4814000,7188000,25000000,125.6,122.9,83.12,118.85,124.8116,122.5616,116.2616,125.375,122
5429000,1273000,1267000,711000,3311000,6289000,220000,10000,3000,4000,68000,68000,2380000,3948000,6328000,25000000,125.6,122.45,83.12,118.85,124.8116,122.5616,116.2616,125.375,122
5447000,1162000,1568000,856000,105000,6205000,208000,10000,3000,7000,68000,68000,2400000,3875000,6275000,25000000,125.6,122.9,83.12,118.85,124.8116,122.5616,116.2616,125.375,122
5447000,1207000,1686000,1351000,1968000,6205000,208000,10000,632000,54000,72000,68000,2342000,4707000,7049000,25000000,125.6,122.9,83.12,118.85,124.7,122.45,116.15,125.2616,121.8866
5447000,1184000,2090000,1541000,3383000,6205000,208000,0,35000,4000,74000,68000,2389000,4133000,6522000,25000000,125.6,122.9,83.12,118.85,124.7,122.45,116.15,125.2616,121.8866
5023000,1176000,1758000,751000,2395000,5771000,212000,0,35000,7000,74000,70000,2347000,4822000,7169000,25000000,125.6,122.9,83.12,118.85,124.7,122.45,116.15,125.2616,121.8866
5023000,1176000,1995000,751000,2157000,5771000,212000,0,35000,4000,68000,70000,2332000,4350000,6682000,25000000,125.6,122.45,83.12,118.85,124.7,122.45,116.15,125.2616,121.8866
5023000,1162000,2399000,1242000,963000,5771000,212000,0,8000,4000,68000,70000,2313000,3793000,6106000,25000000,125.6,122.45,83.12,118.85,124.7,122.45,116.15,125.2616,121.8866
